,Asakura2020,Bianchi2011,Boeri2011,Chen2019,Duan2021,Fehlmann2020,Halvorsen2016,Jin2017,Keller2009,Keller2014,Keller2020,Kryczka2021,Leidinger2011,Leidinger2014,Leidinger2015,Leidinger2016,Li2017,Marzi2016,Nigita2018,Patnaik2012,Patnaik2017,Qu2017,Reis2020,Wozniak2015,Yao2020,Zaporozhchenko2018,
Asakura2020,*,-0.135822302,0.092965164,0.039684917,-0.088245547,-0.125740108,0.092565214,-0.118799741,-0.018683965,0.195209212,-0.121705996,*,-0.131119579,-0.094085138,-0.078101061,0.124407418,0.164592014,0.182769956,0.094290422,-0.072298934,-0.012295989,-0.097155084,-0.098795433,0.15471416,0.009940457,-0.012945158,-0.054655103
Bianchi2011,-0.135822302,*,-0.267192349,0.031372213,*,0.243086787,0.216029683,0.249854332,0.423900184,-0.281026378,*,*,0.350892864,0.048314359,-0.527269048,-0.284285488,*,-0.718479956,0.312020709,0.141362786,0.092665836,*,0.003423155,-0.493073921,0.251517498,*,-0.342709037
Boeri2011,0.092965164,-0.267192349,*,0.310039914,-0.04735366,-0.059306208,-0.060254792,-0.006132965,-0.185165687,-0.013288359,0.314469084,*,-0.026252148,0.091350536,0.202871946,0.001143055,0.511749776,0.258468892,0.117960397,-0.273732308,0.039739371,0.562361817,0.049161979,-0.041065787,0.221550177,0.138500049,1.932587896
Chen2019,0.039684917,0.031372213,0.310039914,*,0.115064049,-0.35505891,-0.240830185,-0.078328696,-0.2211523,0.054343802,0.184461922,*,-0.003615352,0.056549813,0.030109587,0.371694743,0.003046862,-0.206061908,0.034928628,-0.191727863,-0.005235841,-0.170912852,-0.117742514,0.107713437,0.207159678,0.282258426,0.237761568
Duan2021,-0.088245547,*,-0.04735366,0.115064049,*,0.001632914,0.160583149,0.003747393,0.045509619,-0.169104062,0.205671918,*,0.031391408,0.00489463,-0.071294853,-0.128020715,-0.172250508,*,0.256486964,-0.095777134,-0.039653005,-0.041301859,0.116898907,0.068373484,0.158893599,-0.435354028,-0.119207336
Fehlmann2020,-0.125740108,0.243086787,-0.059306208,-0.35505891,0.001632914,*,-0.179900041,0.001180592,0.248474982,-0.36086472,0.01206638,*,0.250261475,0.078414641,0.127518041,-0.56027814,-0.386654029,0.365794101,-0.139498483,0.327207905,0.096552268,0.361640226,0.312586487,-0.19131364,0.143619964,-0.072341586,0.139080899
Halvorsen2016,0.092565214,0.216029683,-0.060254792,-0.240830185,0.160583149,-0.179900041,*,0.123268187,0.101161177,0.110656386,0.352465019,*,-0.142763767,-0.07387001,-0.184270619,0.24025642,-0.045090713,0.287658443,-0.179740725,-0.079149584,0.056587428,-0.325971085,-0.089156118,0.018201853,-0.113933451,-0.009645264,0.034856605
Jin2017,-0.118799741,0.249854332,-0.006132965,-0.078328696,0.003747393,0.001180592,0.123268187,*,0.076631069,0.051807736,0.404208085,*,-0.033096603,0.030612666,-0.090391515,0.001890681,0.039445094,-0.247034108,-0.018389511,-0.195566195,-0.068479281,-0.115126759,-0.135784967,0.032785653,0.080781357,-0.228093402,-0.239010897
Keller2009,-0.018683965,0.423900184,-0.185165687,-0.2211523,0.045509619,0.248474982,0.101161177,0.076631069,*,-0.33365585,-0.074858902,*,0.302900886,-0.042057833,-0.007924556,-0.553321776,-0.165388846,-0.077838193,-0.095454575,0.136498335,0.125698441,0.046834228,0.093743228,-0.09047366,0.013499094,0.055099454,-0.196025442
Keller2014,0.195209212,-0.281026378,-0.013288359,0.054343802,-0.169104062,-0.36086472,0.110656386,0.051807736,-0.33365585,*,0.112209815,*,-0.565319123,0.033096901,-0.060479024,0.531469152,0.144375172,-0.039040307,0.117372919,-0.093633164,-0.082272885,-0.096347612,0.016460191,0.018747626,-0.168646902,0.030306671,-0.847622804
Keller2020,-0.121705996,*,0.314469084,0.184461922,0.205671918,0.01206638,0.352465019,0.404208085,-0.074858902,0.112209815,*,*,-0.004475512,0.096706347,-0.118210694,-0.185208223,-0.022015786,*,-0.20097448,0.126661335,-0.057000856,-0.015357922,0.196941479,-0.164982862,0.213266671,-0.332637867,0.921698956
Kryczka2021,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,0
Leidinger2011,-0.131119579,0.350892864,-0.026252148,-0.003615352,0.031391408,0.250261475,-0.142763767,-0.033096603,0.302900886,-0.565319123,-0.004475512,*,*,-0.140390003,-0.011982888,-0.438839529,-0.026645261,-0.13530242,-0.014655063,0.016315963,0.030949097,0.191423036,-0.06781422,0.041392886,0.110211438,-0.047635107,-0.464167521
Leidinger2014,-0.094085138,0.048314359,0.091350536,0.056549813,0.00489463,0.078414641,-0.07387001,0.030612666,-0.042057833,0.033096901,0.096706347,*,-0.140390003,*,0.012069218,0.383026493,0.105311115,-0.471485187,-0.15113926,-0.014261864,0.02863332,0.22786656,0.0505239,0.099020413,-0.087634575,0.337528949,0.608995991
Leidinger2015,-0.078101061,-0.527269048,0.202871946,0.030109587,-0.071294853,0.127518041,-0.184270619,-0.090391515,-0.007924556,-0.060479024,-0.118210694,*,-0.011982888,0.012069218,*,-0.197815049,0.182845132,0.634769224,0.029020883,0.020630338,0.015774125,0.212541215,0.177156885,-0.1693495,0.10810505,-0.137308312,0.099014523
Leidinger2016,0.124407418,-0.284285488,0.001143055,0.371694743,-0.128020715,-0.56027814,0.24025642,0.001890681,-0.553321776,0.531469152,-0.185208223,*,-0.438839529,0.383026493,-0.197815049,*,0.312156789,0.246580359,0.125978888,-0.402376327,-0.154667054,-0.017763673,-0.390879355,0.227245291,-0.211775856,0.187025653,-0.772356241
Li2017,0.164592014,*,0.511749776,0.003046862,-0.172250508,-0.386654029,-0.045090713,0.039445094,-0.165388846,0.144375172,-0.022015786,*,-0.026645261,0.105311115,0.182845132,0.312156789,*,*,-0.140406814,-0.096218162,0.086648172,-0.061014183,-0.196853486,0.241460528,-0.000138673,*,0.478954194
Marzi2016,0.182769956,-0.718479956,0.258468892,-0.206061908,*,0.365794101,0.287658443,-0.247034108,-0.077838193,-0.039040307,*,*,-0.13530242,-0.471485187,0.634769224,0.246580359,*,*,*,0.18228712,-0.211323696,*,0.428834971,0.019463604,0.327708264,*,0.82776916
Nigita2018,0.094290422,0.312020709,0.117960397,0.034928628,0.256486964,-0.139498483,-0.179740725,-0.018389511,-0.095454575,0.117372919,-0.20097448,*,-0.014655063,-0.15113926,0.029020883,0.125978888,-0.140406814,*,*,-0.034499819,-0.199034163,0.107536998,-0.007871207,-0.157097285,0.082837597,0.0194073,-0.04091968
Patnaik2012,-0.072298934,0.141362786,-0.273732308,-0.191727863,-0.095777134,0.327207905,-0.079149584,-0.195566195,0.136498335,-0.093633164,0.126661335,*,0.016315963,-0.014261864,0.020630338,-0.402376327,-0.096218162,0.18228712,-0.034499819,*,-0.127595001,0.543865623,0.244855704,-0.318380138,-0.243765001,-0.089303958,-0.588600341
Patnaik2017,-0.012295989,0.092665836,0.039739371,-0.005235841,-0.039653005,0.096552268,0.056587428,-0.068479281,0.125698441,-0.082272885,-0.057000856,*,0.030949097,0.02863332,0.015774125,-0.154667054,0.086648172,-0.211323696,-0.199034163,-0.127595001,*,-0.005332492,-0.056128032,0.020889258,-0.09700025,-0.077247812,-0.599129042
Qu2017,-0.097155084,*,0.562361817,-0.170912852,-0.041301859,0.361640226,-0.325971085,-0.115126759,0.046834228,-0.096347612,-0.015357922,*,0.191423036,0.22786656,0.212541215,-0.017763673,-0.061014183,*,0.107536998,0.543865623,-0.005332492,*,0.438116758,-0.514763122,0.224190409,*,1.455330227
Reis2020,-0.098795433,0.003423155,0.049161979,-0.117742514,0.116898907,0.312586487,-0.089156118,-0.135784967,0.093743228,0.016460191,0.196941479,*,-0.06781422,0.0505239,0.177156885,-0.390879355,-0.196853486,0.428834971,-0.007871207,0.244855704,-0.056128032,0.438116758,*,-0.34242987,0.205771582,-0.182794255,0.64822577
Wozniak2015,0.15471416,-0.493073921,-0.041065787,0.107713437,0.068373484,-0.19131364,0.018201853,0.032785653,-0.09047366,0.018747626,-0.164982862,*,0.041392886,0.099020413,-0.1693495,0.227245291,0.241460528,0.019463604,-0.157097285,-0.318380138,0.020889258,-0.514763122,-0.34242987,*,-0.05735929,0.092935127,-1.397345755
Yao2020,0.009940457,0.251517498,0.221550177,0.207159678,0.158893599,0.143619964,-0.113933451,0.080781357,0.013499094,-0.168646902,0.213266671,*,0.110211438,-0.087634575,0.10810505,-0.211775856,-0.000138673,0.327708264,0.082837597,-0.243765001,-0.09700025,0.224190409,0.205771582,-0.05735929,*,-0.079500276,1.299298563
Zaporozhchenko2018,-0.012945158,*,0.138500049,0.282258426,-0.435354028,-0.072341586,-0.009645264,-0.228093402,0.055099454,0.030306671,-0.332637867,*,-0.047635107,0.337528949,-0.137308312,0.187025653,*,*,0.0194073,-0.089303958,-0.077247812,*,-0.182794255,0.092935127,-0.079500276,*,-0.561745395
